tweeter,type
1sky,SOCMOV
3blmedia,MEDIA
abc,MEDIA
abc26_wgno,OTHER
abc3340,OTHER
abc7,MEDIA
abc7kristensze,OTHER
abcenvironment,MEDIA
abcforum_hh,OTHER
abcmsaj,OTHER
abcpolitics,OTHER
abcworldnews,MEDIA
abetterworld4us,OTHER
acandytweet,OTHER
acarvin,OTHER
advertisinglaw,OTHER
aharleycbs,OTHER
alyssa_milano,CELEB
americafreetv,MEDIA
andersoncooper,MEDIA
angelafritzcnn,OTHER
animalnewsinfo,SOCMOV
animalplanet,OTHER
ap,OTHER
arizonanewsnet,OTHER
asiehcnn,MEDIA
attentionalert,OTHER
audreycnn,MEDIA
audubonca,OTHER
audubonsociety,SOCMOV
audubonzoo,SOCMOV
bbc_delosreyes,OTHER
bbc_wna,OTHER
bbcamericana,MEDIA
bbcmundo,OTHER
bbcphilippat,MEDIA
bbcworldservice,MEDIA
blackgoldnews,OTHER
bloombergnow,OTHER
bluevoiceorg,SOCMOV
boingboing,MEDIA
boomertvnetwork,MEDIA
bored2tears,OTHER
bp_america,CORP
bp_info,OTHER
bpcleanupcrew,OTHER
bpoilspill,OTHER
breakingtweets,MEDIA
brookebcnn,MEDIA
brookgarden,OTHER
buffalonyusnews,OTHER
buzzedition,OTHER
calfirenews,OTHER
care2causes,MEDIA
catetv,OTHER
cathcharitiesno,SOCMOV
causeglobal,CELEB
cb4wildlife,OTHER
cbd_climate,SOCMOV
cbdawson,OTHER
cbs11adrienne,OTHER
cbs11jeffjam,OTHER
cbs11news,OTHER
cbseveningnews,OTHER
cbsnews,MEDIA
cbsradionews,OTHER
cbstopnewsrss,OTHER
cchangedc,OTHER
cdcemergency,OTHER
celinecousteau,OTHER
change,SOCMOV
channel4news,MEDIA
cineversitytv,OTHER
circinfo,SOCMOV
citizen_k1,OTHER
citizensnews,MEDIA
city_business,MEDIA
cleanenergyorg,SOCMOV
cleanocean,SOCMOV
climatecentral,SOCMOV
climatechangeoh,OTHER
climatecounts,OTHER
climateproject,OTHER
clubfemina,OTHER
cnbc,MEDIA
cnn,MEDIA
cnn_oppmann,MEDIA
cnnbrk,MEDIA
cnneditorchuck,OTHER
cnnexpansion,OTHER
cnnhelpgulf10,OTHER
cnnimpact,MEDIA
cnnireport,OTHER
cnnkimsegal,MEDIA
cnnlive,MEDIA
cnnmariaw,OTHER
cnnmex,OTHER
cnnmoney,OTHER
cnnpr,MEDIA
cnnross,OTHER
cnnvalencia,MEDIA
cnnweather,MEDIA
cnsnews_com,OTHER
cntraveler,MEDIA
cnygreg,OTHER
coffeetalkwc,OTHER
congressorg,SOCMOV
coombscnbc,MEDIA
craigtimes,OTHER
crcpr21,OTHER
crisiscamp,SOCMOV
crisismappers,SOCMOV
cvmromer,OTHER
cw_vampdiaries,OTHER
cwjonesiii,OTHER
cwpseattle,OTHER
danabashcnn,MEDIA
daniellecnn,MEDIA
datelinenbc,OTHER
davidclinchnews,MEDIA
davidcorndc,MEDIA
davidmuirabc,OTHER
davidvitter,GOV
dcagle,MEDIA
deepsouthmag,MEDIA
dhsjournal,OTHER
digiphile,OTHER
divinglist,SOCMOV
dlayphoto,OTHER
dmsmpsn,OTHER
donlemoncnn,OTHER
drcraigmc,MEDIA
drgrist,MEDIA
du_breakingnews,GOV
dukestjournal,OTHER
earthblog,OTHER
earthhourus,OTHER
earthislandjrnl,OTHER
earthpr,OTHER
earthspeakorg,OTHER
earthsummit2012,OTHER
edatpost,MEDIA
edf_louisiana,OTHER
edhenrycnn,MEDIA
edlavacnn,MEDIA
elephantjournal,MEDIA
emergcommnetwrk,CORP
en_wikinews,OTHER
energytomorrow,CORP
envam,SOCMOV
enviroed,SOCMOV
environmentnews,MEDIA
epagov,GOV
errolcnn,OTHER
euronews,MEDIA
evanglasscnn,OTHER
fcousteau,OTHER
fiugov,OTHER
floridatourism,GOV
fnytv,OTHER
focusthenation,OTHER
foodsafetygov,OTHER
foodsafetynews,MEDIA
forbes,OTHER
forbesintellect,OTHER
fox10news,MEDIA
fox11news,OTHER
fox13now,MEDIA
foxisnotnews,OTHER
foxnews,OTHER
foxnewsmom,OTHER
foxnewsradio,MEDIA
foxnewssunday,OTHER
foxworthcre,OTHER
france24,MEDIA
france24_en,OTHER
frontlinepbs,OTHER
futuredirected,OTHER
gatorbonbc,OTHER
globalnational,MEDIA
gma,MEDIA
gogreenblog,OTHER
gohsep,GOV
googlewaveyour,OTHER
gpbnews,MEDIA
greatnonprofits,OTHER
greenbiztweets,OTHER
greenboatingusa,OTHER
greencelebrity,MEDIA
greeneconpost,MEDIA
greenenergynews,MEDIA
greenistweet,SOCMOV
greennewsreport,OTHER
greenpeace,OTHER
greenpeace_ch,OTHER
greenpeace_de,OTHER
greenpeace_med,OTHER
greenpeacearg,OTHER
greenpeaceaustp,OTHER
greenpeaceca,SOCMOV
greenpeacecn_hk,OTHER
greenpeaceindia,OTHER
greenpeacepix,OTHER
greenpeacesn,OTHER
greenpeaceuk,OTHER
greenpeaceusa,SOCMOV
greenprogress,OTHER
greenroofsuk,SOCMOV
grist,MEDIA
guardianeco,MEDIA
guardiannews,MEDIA
gulfcoastfund,SOCMOV
halibutron,OTHER
healhealthcare,SOCMOV
healthebay,SOCMOV
heritage,SOCMOV
huffingtonpost,MEDIA
huffpostgreen,MEDIA
huffposthill,OTHER
huffpostpol,MEDIA
humanesociety,SOCMOV
humidcity,OTHER
ibrrc,OTHER
ideskcnn,MEDIA
intelligencemrr,OTHER
jamilsmith,CELEB
jenkuhnpr,OTHER
jerryjamesstone,OTHER
jimwxgator,MEDIA
jmartpolitico,OTHER
jmcousteau,CELEB
joenbc,OTHER
johnbranchcnn,OTHER
johnkingcnn,MEDIA
joneilcnn,OTHER
joneskaycnn,OTHER
katiecouric,MEDIA
katrinanation,OTHER
king5seattle,MEDIA
kiracnn,OTHER
kpbsnews,OTHER
kuhncnn,OTHER
lcvoters,SOCMOV
learnfromnature,OTHER
lesleymag,OTHER
liam_fox,OTHER
lisadcnn,MEDIA
lisamirandocnn,OTHER
lsjnews,OTHER
macmcclelland,MEDIA
maddowblog,MEDIA
mariancw,MEDIA
marinelifectr,SOCMOV
mariramoscnn,OTHER
marypcnn,OTHER
marysarahmusic,CELEB
mcwbr,OTHER
mingletvnetwork,MEDIA
mmfa,SOCMOV
morningsidemom,OTHER
motherjones,MEDIA
mothernaturenet,OTHER
moveon,SOCMOV
msnbc,MEDIA
msnbc_business,MEDIA
msnbc_health,MEDIA
msnbc_politics,MEDIA
msnbc_us,MEDIA
msnbc_world,MEDIA
mstrlight,SOCMOV
myfox9,OTHER
myfoxtampabay,OTHER
myfwc,OTHER
nalco_news,OTHER
nashvilleopera,OTHER
natgeochannel,OTHER
natgeoscoop,OTHER
natgeosociety,OTHER
nationalguard,GOV
nationalreset,OTHER
natlsecuritycnn,MEDIA
natnewswatch,OTHER
nature_org,SOCMOV
nbc17,OTHER
nbcchicago,OTHER
nbcla,MEDIA
nbcnews,OTHER
nbcnewscrew,OTHER
nbcnightlynews,OTHER
nedpotterabc,OTHER
neptunecanada,OTHER
netroots_nation,OTHER
newportvet,SOCMOV
newsaudit,OTHER
newsauditor,OTHER
newscasterstew,OTHER
newshour,SOCMOV
newshourartbeat,OTHER
newshourglobal,OTHER
newsjunkiepost,OTHER
newsongreen,OTHER
newtimesstreet,OTHER
newworldliberty,OTHER
newyorkpost,OTHER
nffcnnr,OTHER
nmfnytt,OTHER
nmhnews,OTHER
nnlmpnr,OTHER
nnlmscr,OTHER
nola_eats,OTHER
nolanews,MEDIA
nolanotes,OTHER
nolatalk,OTHER
nonprofitorgs,SOCMOV
northfox_wind,OTHER
novapbs,OTHER
novaris,OTHER
nprnews,OTHER
nprpolitics,OTHER
nprscience,OTHER
nrdc,SOCMOV
nrdc_af,SOCMOV
nrdcnews,MEDIA
nwcn,MEDIA
nwf,SOCMOV
nyccyn,OTHER
nycsidewalker,OTHER
nydailynews,MEDIA
nydnnews,MEDIA
nyphilanthropy,OTHER
nyt_jenpreston,OTHER
nytgraphics,OTHER
nytimes,MEDIA
nytimesphoto,MEDIA
nytjim,MEDIA
ocean_news,MEDIA
oceana,SOCMOV
oceanportal,OTHER
oceansolutions,OTHER
oceanwire,SOCMOV
ofa_la,SOCMOV
oil_leaks,SOCMOV
oilflorida,OTHER
oilreport,MEDIA
oilreporter,OTHER
oilspillnews,OTHER
onearthmag,MEDIA
opensociety,OTHER
oriongrassroots,SOCMOV
oxfam,OTHER
oxfamamerica,SOCMOV
patagonia,CORP
pbpost,MEDIA
pbs,OTHER
pbs39ftwayne,OTHER
pbsmediashift,OTHER
pbsnature,OTHER
pbsneedtoknow,OTHER
pcousteau,CELEB
pcouzon,OTHER
pdandrewcbs,OTHER
pdjmoo,SOCMOV
pescalune,OTHER
peternbcnews,MEDIA
phctinfojpn,OTHER
phwp_online,OTHER
pipil4life,OTHER
planet_forward,SOCMOV
planetgreen,SOCMOV
politico,MEDIA
politicolnews,MEDIA
politicususa,OTHER
postpolitics,MEDIA
pressregister,OTHER
prestoncnn,OTHER
prisonreformmvt,SOCMOV
progressflorida,SOCMOV
pronlinenews,OTHER
propublica,SOCMOV
protecttheocean,OTHER
proudamericans,OTHER
public_citizen,OTHER
publicadvocacy,OTHER
rainforestmoon,OTHER
ramcnn,OTHER
raviagrawalcnn,OTHER
repoweramerica,SOCMOV
reutersgreenbiz,MEDIA
richardvirgen,OTHER
robmarcianocnn,OTHER
rosemarycnn,MEDIA
russertxm_nbc,OTHER
ryannewyork,OTHER
sanjayguptacnn,OTHER
sarahhoyecnn,OTHER
seattletimes,MEDIA
sejorg,SOCMOV
senate_gops,GOV
senatormenendez,GOV
senatorsanders,GOV
sfkarenmc,OTHER
sflpolitics,OTHER
sfoxx,OTHER
shhh527,OTHER
shirleyhungcnn,OTHER
sierra_club,SOCMOV
sierra_magazine,MEDIA
skytruth,SOCMOV
smdindustries,OTHER
socialistviews,SOCMOV
sophiabush,OTHER
spillbabyspill,SOCMOV
staciacnn,OTHER
surfrider,SOCMOV
susanmcp1,OTHER
sustainablog,OTHER
tahdeetz,OTHER
tampabaycom,MEDIA
tannersdad,OTHER
taylorcnn,OTHER
tednews,MEDIA
tedxoilspill,OTHER
tehranweekly,MEDIA
the_gambit,MEDIA
theatlantic,MEDIA
theatlanticwire,MEDIA
theclimatedesk,SOCMOV
thecwexperience,OTHER
thedailybeast,MEDIA
thedailyocean,MEDIA
theeconomist,MEDIA
thegreenpagesbc,OTHER
thegrottotweets,OTHER
thelascene,MEDIA
thenatlguard,GOV
thenewdeal,SOCMOV
thenewsblotter,MEDIA
thenorthface,OTHER
theoildrum,SOCMOV
thephoenixsun,MEDIA
thereisawayjose,OTHER
therightblue,SOCMOV
thevillagegreen,OTHER
tilsonpr,OTHER
timobriennyt,OTHER
tjholthaus,OTHER
todayshow,MEDIA
toyotaequipment,OTHER
trackernews,MEDIA
travelinggreen,SOCMOV
treehugger,SOCMOV
truckdrivernews,SOCMOV
tvd_chloe,OTHER
tvdfansonline,OTHER
unctv,OTHER
uncucumbered,OTHER
usashopper,OTHER
usatoday,MEDIA
usfwshq,OTHER
usfwssoutheast,GOV
usinteriornews,MEDIA
utafoundation,OTHER
vhernandezcnn,OTHER
visitflorida,OTHER
vivmcw,OTHER
washdcnews,MEDIA
washingtonpost,MEDIA
wbeditor,OTHER
wbrz,MEDIA
wcpblog,SOCMOV
weeddude,OTHER
westwingreport,MEDIA
whitehouse,GOV
whpresscorps,MEDIA
wildlifeaction,SOCMOV
wildlifesociety,SOCMOV
wkrg,MEDIA
wmnfnews,MEDIA
world_wildlife,SOCMOV
worldresources,SOCMOV
wpbtonzlewis,OTHER
wwf_climate,SOCMOV
wwf_deutschland,SOCMOV
wwfcanada,SOCMOV
wwfnews,OTHER
wwfus,OTHER
wwjhcd,OTHER
wwltv,MEDIA
wwwfoecouk,SOCMOV
wxbrad,MEDIA
wxchannel,OTHER
yahoo,MEDIA
yahoonews,MEDIA
yellowpages_ca,OTHER
yesmagazine,MEDIA
2morrowknight,GRASSRT
6061,GRASSRT
_ccm,GRASSRT
a_picazo,GRASSRT
andilinks,GRASSRT
antoniaz,GRASSRT
arrghpaine,GRASSRT
badjerry,GRASSRT
barbiesnow,GRASSRT
barkway,GRASSRT
bberwyn,GRASSRT
billieraven,GRASSRT
birdgarden,GRASSRT
blackdogworld,GRASSRT
blessingstoyou,GRASSRT
bleuz00m,GRASSRT
bluegrasspundit,GRASSRT
bmangh,GRASSRT
boatsie,GRASSRT
boycottbp,GRASSRT
brenisphere,GRASSRT
brettr4763,GRASSRT
brontyman,GRASSRT
bsonder,GRASSRT
burdr,GRASSRT
cafalk,GRASSRT
caplancomms,GRASSRT
captainswallow,GRASSRT
carmensisson,GRASSRT
caspa231,GRASSRT
cfheather,GRASSRT
cindyfrancine,GRASSRT
cindyscott54,GRASSRT
cleanthegulfnow,GRASSRT
climatebrad,GRASSRT
colormered,GRASSRT
crewislife,GRASSRT
crispix49,GRASSRT
cureworks,GRASSRT
dakgirl,GRASSRT
darinrmcclure,GRASSRT
dbudlov,GRASSRT
derekmarkham,GRASSRT
dianen56,GRASSRT
divausa,GRASSRT
dlwdillon,GRASSRT
dogmanblue,GRASSRT
dominiquerdr,GRASSRT
downyonderfla,GRASSRT
dudeman718,GRASSRT
ecosphericblog,GRASSRT
editilla,GRASSRT
ejgertz,GRASSRT
endrunlv,GRASSRT
eric_andersen,GRASSRT
erxyzzy,GRASSRT
exposeliberals,GRASSRT
fairdealdavenh,GRASSRT
femmekatz,GRASSRT
flipbooks,GRASSRT
floridagordon,GRASSRT
garyblackmon,GRASSRT
gemswinc,GRASSRT
ghazamfar,GRASSRT
grammy620,GRASSRT
greytdog,GRASSRT
groovygrapevine,GRASSRT
gulfoilcleanup,GRASSRT
hardknoxfirst,GRASSRT
helpthegulf,GRASSRT
heykim,GRASSRT
hyperlocavore,GRASSRT
indexma,GRASSRT
invasivenotes,GRASSRT
janiebt,GRASSRT
jason_pollock,GRASSRT
jeffwiedner,GRASSRT
jgrindal,GRASSRT
jihadihunter,GRASSRT
jimmoriarty,GRASSRT
jodotcom,GRASSRT
johnnya99,GRASSRT
jonitchr,GRASSRT
josephagallant,GRASSRT
joyrenzi,GRASSRT
justsnapd8,GRASSRT
karakennedy,GRASSRT
karenoleet,GRASSRT
kaskadia,GRASSRT
katannsky2,GRASSRT
kate_sheppard,GRASSRT
kbeninato,GRASSRT
kk,GRASSRT
leilanimunter,GRASSRT
lethemknow,GRASSRT
libertylynx,GRASSRT
lisduarte,GRASSRT
lissnup,GRASSRT
lizzieohreally,GRASSRT
lu666cifer,GRASSRT
maggie4obama,GRASSRT
marnus3,GRASSRT
medical91,GRASSRT
michelle9647,GRASSRT
milesgrant,GRASSRT
milieunet,GRASSRT
mirelamonte,GRASSRT
mmsraven,GRASSRT
mommadona,GRASSRT
moneypenny008,GRASSRT
moonangelwings,GRASSRT
mumke,GRASSRT
murmur55,GRASSRT
muschelschloss,GRASSRT
mzyun,GRASSRT
nika7k,GRASSRT
nolajewelry504,GRASSRT
nrodovsky,GRASSRT
ntiveheart,GRASSRT
oceandog,GRASSRT
oceanshaman,GRASSRT
oil_spill_2010,GRASSRT
pash1994,GRASSRT
peepsmagoo,GRASSRT
pfanderson,GRASSRT
pixiemona,GRASSRT
politicalbee,GRASSRT
proggrrl,GRASSRT
pyratequeene,GRASSRT
queerjohnpa,GRASSRT
raybeckerman,GRASSRT
revkin,GRASSRT
rj0hn50n,GRASSRT
ronaldjackson,GRASSRT
rvaregal,GRASSRT
sanjeevn,GRASSRT
sannri,GRASSRT
sarahlee310,GRASSRT
savethegulf,GRASSRT
seachele420,GRASSRT
shadowfax_rulz,GRASSRT
shalyn67,GRASSRT
sharkb8t,GRASSRT
shebajo,GRASSRT
shoq,GRASSRT
sir_templar,GRASSRT
slackadjuster,GRASSRT
slicedsky,GRASSRT
socialgumbo,GRASSRT
sock_de_jour,GRASSRT
soloann,GRASSRT
southsalem,GRASSRT
spilltalk,GRASSRT
spooney35,GRASSRT
starseed52,GRASSRT
steph50,GRASSRT
stunetii,GRASSRT
sunshineejc,GRASSRT
supermanhotmale,GRASSRT
suzileveaux,GRASSRT
teacherspets,GRASSRT
tedleew,GRASSRT
thepainterflynn,GRASSRT
tlw3,GRASSRT
tokyo_tom,GRASSRT
twiggyoh,GRASSRT
umadrants,GRASSRT
viequesbound,GRASSRT
vtblom,GRASSRT
watergatesummer,GRASSRT
wdglover,GRASSRT
whodat35,GRASSRT
whysharksmatter,GRASSRT
winecountrydog,GRASSRT
winterthur,GRASSRT
wolfrum,GRASSRT
xtymiller,GRASSRT
yatpundit,GRASSRT
zaibatsu,GRASSRT
zbleumoon,GRASSRT
